,alpha,Прогон экперимента,MSE тренировочное,MSE тестовое,Кроссвалидация,Глубина дерева,Число листов
3409,0.00530372682256113,28,0.07702570610316786,0.36531642126286706,0.5733345105024021,6,20
3410,0.005586870816528391,28,0.087916303742264,0.2936863193754848,0.5792735489493106,5,18
3411,0.006472040817347771,28,0.087916303742264,0.3372769188585827,0.5515660793036178,5,18
3412,0.007349819099690064,28,0.10086038537696497,0.3297705737765444,0.555916371448507,5,16
3413,0.008113275855674767,28,0.11632348033233156,0.36078740261378234,0.5336690448717821,5,14
3414,0.008540112771451886,28,0.12486359310378463,0.3658266182417502,0.5532149904745597,5,13
3415,0.010250548729011466,28,0.14536469056180756,0.31546200138649494,0.5203563238089473,4,11
3416,0.010729792410249017,28,0.14536469056180756,0.34588761643916544,0.5196378708833004,4,11
3417,0.01665037933370673,28,0.17274486230577335,0.32144491156175603,0.515875078846752,4,9
3418,0.01971237516468971,28,0.1924572374704556,0.3426528026937025,0.5138383178623709,4,8
3419,0.02759324732156307,28,0.24764373211358803,0.3054225460215428,0.5139329259590782,3,6
3420,0.029557287202254826,28,0.2772010193158439,0.2952651867224082,0.5146736095044387,3,5
3421,0.041089527658074304,28,0.27720101931584384,0.29526518672240826,0.49972985175987444,3,5
3422,0.06967742617053224,28,0.3182905469739208,0.3144385210696104,0.43714021200016623,2,4
3423,0.08769179824419293,28,0.47565977138862053,0.40710218184523317,0.45906578020664424,1,2
3424,0.381083762110141,28,0.4756597713886205,0.40710218184523334,0.8041018970583704,1,2
3425,0.0,29,0.0,0.5034324313513314,0.5033884341644158,15,124
3426,5.3828995133340925e-17,29,0.0,0.47263446446435325,0.49832754565464676,15,124
3427,2.2242279802476403e-07,29,0.0,0.47441419572038696,0.5235427683383872,15,124
3428,3.826107981821841e-07,29,6.050335965263413e-07,0.501368398342752,0.5336974789806458,15,122
3429,1.034915996052503e-06,29,1.6399495927168934e-06,0.4470043748003026,0.5511423897989824,15,121
3430,1.13256012234546e-06,29,2.772509715092811e-06,0.48174482694193194,0.4905819479415711,15,120
3431,1.5460203899578167e-06,29,4.3185301050827954e-06,0.48370524899998374,0.4720879890041454,15,119
3432,1.6789622693617428e-06,29,5.997492373459192e-06,0.5093395141021814,0.5273916535932316,15,118
3433,1.777350162238375e-06,29,7.774842535584264e-06,0.4694549841892787,0.4803531336438667,15,117
3434,3.1828685379441493e-06,29,1.0957711073380352e-05,0.48519460816114496,0.45044185036614953,15,116
3435,4.353466689473972e-06,29,1.531117776284585e-05,0.49814444456168017,0.5119260172137413,14,115
3436,5.395198318917475e-06,29,2.0706376081985356e-05,0.4783724225717219,0.5290006940239208,14,114
3437,5.533564808362023e-06,29,2.6239940890496212e-05,0.48055023957000176,0.4987923041622537,14,113
3438,6.312254684147409e-06,29,3.255219557463149e-05,0.46010024131974314,0.4847017876845825,14,112
3439,6.6704318411452e-06,29,3.922262741562861e-05,0.4723685521409086,0.4736744355190569,14,111
3440,6.675479035592096e-06,29,4.589810645104441e-05,0.5023649780540802,0.4738705223428467,14,110
3441,8.197233196873619e-06,29,5.4095339647803375e-05,0.4553368221193016,0.4491676644284164,14,109
3442,1.1072971272341192e-05,29,6.516831092011004e-05,0.4774192249538865,0.509202750132901,14,108
3443,1.1697001353606527e-05,29,7.686531227377605e-05,0.4930233151947842,0.4546592237235616,14,107
3444,1.3114410768765058e-05,29,8.997972304252155e-05,0.47757895339324896,0.4476783045009676,14,106
3445,1.3525455225337987e-05,29,0.00010350517826797691,0.4720185738073828,0.4512226945427198,14,105
3446,1.3678685452094207e-05,29,0.0001171838637202558,0.46368734893594676,0.47373770507821106,14,104
3447,1.577735117674558e-05,29,0.00013296121489686456,0.47582465091609255,0.4693165261112077,14,103
3448,1.6322976311206556e-05,29,0.00014928419120762497,0.471786810681653,0.47008339868908683,14,102
3449,1.8030364833381206e-05,29,0.0001673145560410152,0.4788233709686456,0.5203055796915382,14,101
3450,2.0026757248346108e-05,29,0.00018734131328958952,0.4681332620730999,0.45409241896482183,14,100
3451,2.2720331890142958e-05,29,0.00021006164517929564,0.5180226350765028,0.4866342264932319,14,99
3452,2.4268314589822896e-05,29,0.00023432995976911078,0.45969085059538706,0.47624053748932244,14,98
3453,2.704554725009872e-05,29,0.0002613755070191961,0.4948595006403805,0.4767576917905027,14,97
3454,3.134797132553154e-05,29,0.0002927234783446204,0.497902607783356,0.4961826571534495,14,96
3455,3.4900637478308525e-05,29,0.00032762411582296205,0.482982522140637,0.42511473597434635,14,95
3456,4.836722366123802e-05,29,0.0003759913394840226,0.48472820519329335,0.4335656212437025,14,94
3457,4.966333007621329e-05,29,0.0003759913394840226,0.48244005395062645,0.5258253123020187,14,94
3458,4.980144903189331e-05,29,0.00047545611859243044,0.5001322838091954,0.47263467068182957,14,92
3459,5.611914841888418e-05,29,0.00047545611859243044,0.5080377602863086,0.5318902924971592,14,92
3460,5.9340198311902576e-05,29,0.0005909154653228982,0.5036436225210797,0.44976032288775397,13,90
3461,6.406844670517583e-05,29,0.0006549839120280936,0.4986860148642528,0.4404621103847952,13,89
3462,8.355935263973632e-05,29,0.0007385432646678751,0.4740340252885579,0.5392694841062539,13,88
3463,9.566644092976506e-05,29,0.0007385432646678751,0.483923832184832,0.44186726604938825,13,88
3464,0.0001017957327535351,29,0.000936005438351559,0.48908188260273333,0.4674701759056541,13,86
3465,0.00010619319138239331,29,0.001042198629733869,0.47295939534980586,0.4915398440483853,13,85
3466,0.0001106638803390196,29,0.001042198629733869,0.4523800689823095,0.49009850885836553,13,85
3467,0.00012591344724156807,29,0.0012787759573147156,0.4628137514716484,0.44576008732934264,13,83
3468,0.00013145383617573324,29,0.0012787759573147156,0.4870227386770407,0.48851425599769116,13,83
3469,0.00014568577930426736,29,0.0015559155727946825,0.5064767574032075,0.4737939384756804,13,81
3470,0.00016788459632215358,29,0.0017238001691167598,0.4675335219511371,0.5118867668585997,13,80
3471,0.00017188576911421967,29,0.0018956859382307132,0.49625019390371106,0.46236771183985,12,79
3472,0.00018323979205571734,29,0.002078925730286217,0.4635413349917195,0.47874074978792364,12,78
3473,0.00018861001701937227,29,0.0020789257302862175,0.5111160388704701,0.5530389936001725,12,78
3474,0.00019300770370626086,29,0.002267535747305601,0.45840865472796205,0.4898721620475351,12,77
3475,0.00020302164392116742,29,0.002663565094933581,0.45072752534003974,0.48172938855959585,12,75
3476,0.00022725385273853095,29,0.0028908189476719716,0.4595715780316919,0.45390661681644767,12,74
3477,0.00023065045274285893,29,0.0031214694004146116,0.48433545203848,0.5377013493644888,12,73
3478,0.0002418089264720051,29,0.003363278326887057,0.49327235513262585,0.485374989761048,12,72
3479,0.0002506571764756717,29,0.0036139355033627104,0.5024091369678676,0.5614679818913508,12,71
3480,0.0002518928273711474,29,0.004117721158104278,0.47267022162229555,0.4711294957851373,12,69
3481,0.0002861332283008848,29,0.004403854386405271,0.4629572777956978,0.497128562535043,12,68
3482,0.00028835073549774137,29,0.004692205121902561,0.4888403208272097,0.45803219538802603,12,67
3483,0.0002963993784577191,29,0.004988604500360714,0.4844039652143945,0.4778792851439329,12,66
3484,0.00030441605604561016,29,0.004988604500360713,0.48429422464096505,0.5212601424358857,12,66
3485,0.0003569774128020307,29,0.005649997969208162,0.46276968487151154,0.47679083317966714,12,64
3486,0.00036809123301985056,29,0.006386180435247603,0.4810824696656323,0.530189033661551,11,62
3487,0.00038380451826372763,29,0.006769984953511365,0.46923776774487125,0.5048525523910917,11,61
3488,0.00040190083862856943,29,0.007171885792140287,0.5042931861406901,0.45524543257213956,11,60
3489,0.00041628143300378247,29,0.0071718857921402885,0.4984429525056798,0.45432689966277345,11,60
3490,0.0004174527760463837,29,0.00800562000119071,0.4903956565979969,0.5319864118949035,11,58
3491,0.000554715744817035,29,0.008560335746009175,0.4610634064642621,0.4727180663991224,11,57
3492,0.0005913765060232153,29,0.009151712252032049,0.47807077547910404,0.5338243913405399,11,56
3493,0.0006255836078681836,29,0.009777295859899447,0.4903544326105243,0.5093927541118851,11,55
3494,0.0006292701529584186,29,0.010406566012857704,0.45450138973100984,0.4798858199677829,11,54
3495,0.0006384486789352281,29,0.010406566012857704,0.5044672566349373,0.5131029104926322,11,54
3496,0.0006453212244815395,29,0.011690335916274084,0.5119441858038692,0.47937356926183033,10,52
3497,0.0006834212050380966,29,0.011690335916274086,0.507218179130188,0.5318248643643825,10,52
3498,0.0007159051116798353,29,0.013089662232991501,0.4819229229828725,0.5178734021402163,10,50
3499,0.0007635927810999925,29,0.01385325501409136,0.46460279753954564,0.45901838236102005,10,49
3500,0.0008368554216079102,29,0.014690110435701367,0.47641309224235473,0.45931663598972766,10,48
3501,0.000845563323590964,29,0.01553567375929222,0.5089465033534558,0.5084104742201272,10,47
3502,0.0008949480537689553,29,0.016430621813061246,0.47912560824025474,0.5262420153562092,10,46
3503,0.0009080965386417438,29,0.01733871835170172,0.4729137343276836,0.49009761970895055,10,45
3504,0.0009904029147478545,29,0.018329121266446518,0.4757584123686579,0.4624533328551263,10,44
3505,0.0010943168984808328,29,0.01832912126644652,0.4500468385659186,0.5043282813849704,10,44
3506,0.0011004440447051067,29,0.020523882209633686,0.49197999667965076,0.4578057159027186,10,42
3507,0.0011241318935194438,29,0.020523882209633686,0.4581086231816179,0.4635506083102337,10,42
3508,0.0012766110291492923,29,0.0229246251323033,0.4867583383319304,0.5430460566286626,10,40
3509,0.0014329397024880242,29,0.024357564834790266,0.4682134358810641,0.4542915274892975,10,39
3510,0.0015352917701343797,29,0.02589285660492547,0.4646245746734267,0.459226230154054,10,38
3511,0.0016316834663226067,29,0.02589285660492547,0.4802053217862532,0.5157990735386593,10,38
3512,0.0016945694170650318,29,0.029219109488315697,0.44105676261286014,0.4557461941839274,10,36
3513,0.0019092546032168718,29,0.031128364091532572,0.4437008824931348,0.45119292550598433,10,35
3514,0.002001743589089158,29,0.031128364091532572,0.45958931899210337,0.4397008810940861,10,35
3515,0.0022681264298590035,29,0.03766636054033808,0.465738164580445,0.45414146794446864,8,32
3516,0.0025350315392749035,29,0.03766636054033808,0.465738164580445,0.48419185617306343,8,32
3517,0.002578951951151297,29,0.04535929598191652,0.45503237651339745,0.41720777127409486,8,29
3518,0.002703174662954181,29,0.04535929598191652,0.45355976193419784,0.4393469758787439,8,29
3519,0.002802220482220277,29,0.04806247064487248,0.45424547526960946,0.4797660358212952,8,28
3520,0.0030074641344174603,29,0.05086469112709295,0.4460347265045741,0.4322819324222416,8,27
3521,0.0032775683164770514,29,0.06042729189446387,0.44161567905427374,0.4964989248509011,7,24
3522,0.0040896562757559715,29,0.06860660444597368,0.437973659186894,0.4179585281452898,7,22
3523,0.004353318864976656,29,0.06860660444597368,0.4379736591868939,0.48301542998571584,7,22
3524,0.004505982235054861,29,0.07295992331095096,0.43621142099234705,0.42337446080166347,7,21
3525,0.004676004804231259,29,0.07746590554600653,0.4303912274957438,0.4143015700859387,6,20
3526,0.0049950604117908574,29,0.08214191035023946,0.43171639382837923,0.47759186378642954,6,19
3527,0.00524291582309181,29,0.0973749469969151,0.4310164349335242,0.4180374879494914,6,16
3528,0.005437882569227144,29,0.0973749469969151,0.43101643493352426,0.4777099730473935,6,16
3529,0.0056580413288141555,29,0.1084708708949566,0.36914290938876865,0.4876123730563165,6,14
3530,0.0061351742302165335,29,0.1084708708949566,0.36914290938876876,0.4298271680052414,6,14
3531,0.009360459611563947,29,0.1146060451251736,0.3675195810880494,0.42654472767564183,5,13
3532,0.010814425908220088,29,0.1347809306449588,0.34065180659019395,0.44146610455978336,5,11
3533,0.016225893017472848,29,0.13478093064495877,0.3406518065901939,0.4875178335844878,5,11
3534,0.01681354908826748,29,0.15100682366243134,0.38384344700046386,0.4348258926827003,5,10
3535,0.018171046041252602,29,0.16782037275069925,0.3838434470004638,0.43482589268270017,4,9
3536,0.019975441079863418,29,0.20596685987181276,0.38484454680861985,0.43660446110060486,4,7
3537,0.02138175343362054,29,0.22734861330543707,0.3892522420672961,0.4771589158261141,3,6
3538,0.022613222069930383,29,0.22734861330543707,0.38925224206729614,0.45387384886772963,3,6
3539,0.02580894075846675,29,0.2499618353753788,0.36923761821463175,0.4352610980842686,3,5
3540,0.04530658687998784,29,0.27577077613384493,0.4174116686286948,0.39522876686205616,2,4
3541,0.08445797004657768,29,0.4055353330603557,0.4718970602263694,0.4663417623787029,1,2
3542,0.37567665016806007,29,0.781211983228417,0.7970829677160544,0.6892423841122642,0,1
3543,0.0,30,0.0,0.6066151848501778,0.3714322545649485,16,125
3544,7.267770423190927e-07,30,7.267770424656174e-07,0.6883532523978715,0.3770456643164359,16,124
3545,1.1325601223723745e-06,30,1.8593371648415356e-06,0.557232135849232,0.3906901272646554,16,123
3546,1.3798879948443288e-06,30,1.8593371648415356e-06,0.6313248697197942,0.3762193767188307,16,123
3547,1.5885236590102723e-06,30,4.82774881880913e-06,0.6749916977745388,0.3627634641741812,16,121
3548,1.5907318838859545e-06,30,6.418480702642307e-06,0.681056192815387,0.3901824256401616,16,120
3549,2.097289046808941e-06,30,8.515769749502705e-06,0.5451637286400856,0.36195291170257016,16,119
3550,2.097289046970428e-06,30,8.515769749502705e-06,0.6427698514131039,0.4175274347560715,16,119
3551,2.1305819495735663e-06,30,1.2743640746324737e-05,0.5554147741971411,0.3688195329289778,16,117
3552,2.55075596087486e-06,30,1.2743640746324737e-05,0.6591966282538422,0.37478063266742767,16,117
3553,3.375755336410328e-06,30,1.8670152043495343e-05,0.581633535670991,0.37916366473490776,16,115
3554,3.586723398070269e-06,30,1.8670152043495343e-05,0.5786177315126231,0.368939213010857,16,115
3555,4.6643966899008085e-06,30,2.6921272131374325e-05,0.6314333734524293,0.3672901720944602,16,113
3556,5.009869479158969e-06,30,2.6921272131374325e-05,0.5637832182584356,0.3676321717762581,16,113
3557,5.395198319132791e-06,30,3.732633992982969e-05,0.6343657185226702,0.37306833796409516,16,111
3558,5.671289282988158e-06,30,4.866891849557375e-05,0.5629172793284323,0.39807117120774377,16,109
3559,5.9595930480111985e-06,30,5.4628511543594084e-05,0.6297967856639314,0.3836891244485005,16,108
3560,6.861063558479448e-06,30,6.148957510221742e-05,0.611887542782262,0.3921199653526776,16,107
3561,8.197393388679567e-06,30,6.148957510221742e-05,0.6390143794365026,0.38906383045642495,16,107
3562,8.197393388921798e-06,30,7.788436188002539e-05,0.5647542914193502,0.36237632292125577,15,105
3563,8.416339578961898e-06,30,8.630070145887243e-05,0.5526800555339939,0.3884321281690104,15,104
3564,9.69831375902624e-06,30,8.630070145887243e-05,0.660893359534581,0.3616418618394886,15,104
3565,1.1072971272018218e-05,30,9.599901521836928e-05,0.6350154045269865,0.3786148361405514,15,103
3566,1.122052372028465e-05,30,0.00011829251021085772,0.6197215374186766,0.36650986313577744,15,101
3567,1.450214236843227e-05,30,0.00013279465257932843,0.5665154009561963,0.3662510611341399,15,100
3568,1.5183502744929283e-05,30,0.00013279465257932843,0.6402787002985217,0.3778518415745205,15,100
3569,1.6500425620056134e-05,30,0.00016447858094386007,0.5637449471673363,0.38318132783530606,15,98
3570,2.176548963090335e-05,30,0.00018624407057481359,0.6091067079271609,0.36678736626802233,15,97
3571,2.6218319613028374e-05,30,0.00021246239018763563,0.6178449048887925,0.37123757658677464,15,96
3572,2.86779535061668e-05,30,0.0002411403436938157,0.555183778760281,0.3946283518157557,15,95
3573,3.156340453536188e-05,30,0.00027270374822893227,0.5607076111939305,0.36820323807021893,15,94
3574,3.16090229095175e-05,30,0.00030431277113847105,0.6885654665611185,0.3835161444296489,15,93
3575,3.282441374158845e-05,30,0.00033713718488013653,0.6425218246983667,0.39154944024053595,15,92
3576,3.504390663059442e-05,30,0.00037218109151021067,0.6717001230237976,0.3887935811351498,15,91
3577,4.298279666630144e-05,30,0.00041516388817663404,0.5457892920953727,0.3866900660054216,14,90
3578,4.635952525059137e-05,30,0.000461523413427271,0.6945719934671003,0.37055780723197107,14,89
3579,4.686038600612815e-05,30,0.0005083837994336078,0.686635292005469,0.36805814013825927,14,88
3580,5.1763061695980944e-05,30,0.0005083837994336078,0.6187275031405687,0.355603484411398,14,88
3581,5.5005115143854276e-05,30,0.0005601468611298359,0.6125056552810404,0.38339342841795737,14,87
3582,5.606483969543989e-05,30,0.0006712168159690238,0.5723288513990239,0.37466880480754866,14,85
3583,6.007639908588873e-05,30,0.0006712168159690238,0.6087782688114496,0.3833923375394899,14,85
